TransactionID,TransactionDate,Time,TransactionAmount (INR),Mobile,IsFraud
T68179,02-08-2022,359,1170,9088909926,1
T68180,02-08-2022,32,102,9088909927,1
T68181,02-08-2022,5151,125,9088909928,0
T68182,02-08-2022,6498,20230,9088909929,0
T68183,02-08-2022,2358,950,9088909930,0
T68184,02-08-2022,118,650,9088909931,1
T68185,02-08-2022,1461,1610,9088909932,0
T68186,02-08-2022,4664,1750,9088909933,0
T68187,02-08-2022,5014,380.98,9088909934,0
T68188,02-08-2022,1641,1149,9088909935,0
T68189,02-08-2022,1622,859.77,9088909936,0
T68190,02-08-2022,1350,550,9088909937,0
T68191,02-08-2022,3032,851.21,9088909938,0
T68192,02-08-2022,366,49,9088909936,1
T68193,02-08-2022,803,200,9088909937,1
T68194,02-08-2022,3125,1000,9088909938,0
T68195,02-08-2022,2951,350,9088909925,0
T68196,02-08-2022,6824,899,9088909926,0
T68197,02-08-2022,158,6000,9088909927,1
T68198,02-08-2022,3796,1254,9088909928,0
T68199,02-08-2022,6094,55,9088909929,0
T68200,02-08-2022,549,100,9088909930,1
T68201,02-08-2022,3833,13740,9088909931,0
T68202,02-08-2022,4665,1100,9088909932,0
T68203,02-08-2022,730,200,9088909933,1
T68204,02-08-2022,5111,2174,9088909934,0
T68205,02-08-2022,1891,100,9088909935,0
T68206,02-08-2022,387,1546,9088909936,1
T68207,02-08-2022,1392,505,9088909937,0
T68208,02-08-2022,6301,1116,9088909938,0
T68209,02-08-2022,763,19218.5,9088909939,1
T68210,02-08-2022,3553,1975,9088909925,0
T68211,02-08-2022,3711,7460,9088909926,0
T68212,02-08-2022,587,5435,9088909927,1
T68213,02-08-2022,437,5100,9088909928,1
T68214,02-08-2022,1269,140,9088909929,0
T68215,02-08-2022,3604,428,9088909930,0
T68216,02-08-2022,3837,2210.1,9088909931,0
T68217,02-08-2022,5775,100,9088909932,0
T68218,02-08-2022,350,210,9088909933,1
T68219,02-08-2022,1793,900,9088909934,0
T68220,02-08-2022,3507,200,9088909935,0
T68221,02-08-2022,2350,2659.47,9088909936,0
T68222,02-08-2022,334,53,9088909937,1
T68223,02-08-2022,1379,127,9088909938,0
T68224,02-08-2022,1801,197,9088909939,0
T68225,02-08-2022,4675,1206,9088909938,0
T68226,02-08-2022,1493,312.1,9088909939,0
T68227,02-08-2022,1144,290,9088909925,0
T68228,02-08-2022,3656,2550,9088909926,0
T68229,02-08-2022,4347,1149,9088909927,0
T68230,02-08-2022,1513,228,9088909925,0
T68231,02-08-2022,200,26.28,9088909926,1
T68232,02-08-2022,6109,100,9088909927,0
T68233,02-08-2022,3656,2541,9088909928,0
T68234,02-08-2022,6973,50,9088909929,0
T68235,02-08-2022,802,1275,9088909930,1
T68236,02-08-2022,4202,20,9088909931,0
T68237,02-08-2022,3290,193,9088909932,0
T68238,02-08-2022,4383,295,9088909933,0
T68239,02-08-2022,2466,60,9088909934,0
T68240,02-08-2022,3481,938,9088909935,0
T68241,02-08-2022,377,50,9088909936,1
T68242,02-08-2022,1912,3673.58,9088909937,0
T68243,02-08-2022,4402,141,9088909938,0
T68244,02-08-2022,3903,1552,9088909939,0
T68245,02-08-2022,1043,200,9088909925,0
T68246,02-08-2022,1694,1050,9088909926,0
T68247,02-08-2022,826,147,9088909927,1
T68248,02-08-2022,3395,638,9088909928,0
T68249,02-08-2022,5507,371.15,9088909929,0
T68250,02-08-2022,3616,300,9088909930,0
T68251,02-08-2022,36,406,9088909931,1
T68252,02-08-2022,4156,1500,9088909932,0
T68253,02-08-2022,3354,11450,9088909933,0
T68254,02-08-2022,2107,28,9088909934,0
T68255,02-08-2022,2898,2200,9088909935,0
T68256,02-08-2022,2031,1000,9088909936,0
T68257,02-08-2022,496,100,9088909937,1
T68258,02-08-2022,6789,50,9088909938,0
T68259,02-08-2022,4603,150,9088909939,0
T68260,02-08-2022,2438,113.17,9088909938,0
T68261,02-08-2022,6959,371,9088909939,0
T68262,02-08-2022,4849,19,9088909925,0
T68263,02-08-2022,5938,2205,9088909926,0
T68264,02-08-2022,2810,110,9088909927,0
T68265,02-08-2022,6060,3000,9088909928,0
T68266,02-08-2022,4801,3340,9088909929,0
T68267,02-08-2022,6159,0,9088909930,1
T68268,02-08-2022,785,62,9088909931,1
T68269,02-08-2022,448,195,9088909932,1
T68270,02-08-2022,1696,59,9088909933,0
T68271,02-08-2022,4497,524,9088909934,0
T68272,02-08-2022,222,65,9088909935,1
T68273,02-08-2022,4021,180,9088909936,0
T68274,02-08-2022,958,200,9088909937,1
T68275,02-08-2022,3755,1143.94,9088909938,0
T68276,02-08-2022,6055,16614,9088909939,0
T68277,02-08-2022,5771,1253,9088909926,0
T68278,02-08-2022,33,198,9088909927,1
T68279,02-08-2022,480,1477,9088909928,1
T68280,02-08-2022,2589,200,9088909929,0
T68281,02-08-2022,3751,343,9088909930,0
T68282,02-08-2022,4381,3732,9088909931,0
T68283,02-08-2022,3376,2960,9088909932,0
T68284,02-08-2022,6813,155,9088909933,0
T68285,02-08-2022,4321,1070,9088909934,0
T68286,02-08-2022,5576,22,9088909935,0
T68287,02-08-2022,1120,100,9088909936,0
T68288,02-08-2022,1740,49,9088909937,0
T68289,02-08-2022,2098,1495,9088909938,0
T68290,02-08-2022,6830,924.55,9088909939,0
T68291,02-08-2022,5240,298,9088909925,0
T68292,02-08-2022,3013,1457.62,9088909926,0
T68293,02-08-2022,4175,1360,9088909927,0
T68294,02-08-2022,4394,236,9088909928,0
T68295,02-08-2022,4111,1006,9088909929,0
T68296,02-08-2022,6328,2490,9088909930,0
T68297,02-08-2022,4308,9338,9088909931,0
T68298,02-08-2022,5478,200,9088909932,0
T68299,02-08-2022,56,1926,9088909933,1
T68300,02-08-2022,6802,124,9088909934,0
T68301,02-08-2022,538,525,9088909935,1
T68302,02-08-2022,5694,300,9088909936,0
T68303,02-08-2022,116,55,9088909937,1
T68304,02-08-2022,643,7000,9088909938,1
T68305,02-08-2022,5736,98,9088909939,0
T68306,02-08-2022,3761,589,9088909925,0
T68307,02-08-2022,3569,3821.5,9088909926,0
T68308,02-08-2022,3517,876,9088909927,0
T68309,02-08-2022,751,7800,9088909928,1
T68310,02-08-2022,1123,407,9088909929,0
T68311,02-08-2022,1873,2335.94,9088909930,0
T68312,02-08-2022,3361,500,9088909931,0
T68313,02-08-2022,4222,50,9088909932,0
T68314,02-08-2022,3381,1887,9088909933,0
T68315,02-08-2022,5732,60,9088909934,0
T68316,02-08-2022,3702,5244,9088909935,0
T68317,02-08-2022,5101,5273,9088909936,0
T68318,02-08-2022,4559,5746,9088909937,0
T68319,02-08-2022,1575,1670.05,9088909938,0
T68320,02-08-2022,2476,1187,9088909939,0
T68321,02-08-2022,399,430,9088909937,1
T68322,02-08-2022,3387,1249,9088909938,0
T68323,02-08-2022,4837,50,9088909939,0
T68324,02-08-2022,4687,650,9088909938,0
T68325,02-08-2022,2145,3833.59,9088909939,0
T68326,02-08-2022,4448,450,9088909938,0
T68327,02-08-2022,2140,229.61,9088909939,0
T68328,02-08-2022,843,500,9088909925,1
T68329,02-08-2022,2582,42,9088909926,0
T68330,02-08-2022,4226,2000,9088909927,0
T68331,02-08-2022,3976,3000,9088909928,0
T68332,02-08-2022,6205,170,9088909929,0
T68333,02-08-2022,5403,370,9088909930,0
T68334,02-08-2022,286,340,9088909931,1
T68335,02-08-2022,4426,847,9088909932,0
T68336,02-08-2022,3871,122,9088909933,0
T68337,02-08-2022,655,771,9088909934,1
T68338,02-08-2022,6288,248,9088909935,0
T68339,02-08-2022,3,1,9088909936,1
T68340,02-08-2022,2864,46,9088909937,0
T68341,02-08-2022,3364,100,9088909938,0
T68342,02-08-2022,1361,414,9088909939,0
T68343,02-08-2022,4683,222,9088909926,0
T68344,02-08-2022,3403,1250,9088909927,0
T68345,02-08-2022,1857,829,9088909928,0
T68346,02-08-2022,4941,200,9088909929,0
T68347,02-08-2022,4711,1969,9088909930,0
T68348,02-08-2022,4965,1250,9088909931,0
T68349,02-08-2022,3912,115,9088909932,0
T68350,02-08-2022,6605,2314,9088909933,0
T68351,02-08-2022,613,480,9088909934,1
T68352,02-08-2022,4770,287.5,9088909935,0
T68353,02-08-2022,1563,120,9088909936,0
T68354,02-08-2022,5332,1597,9088909937,0
T68355,02-08-2022,501,300,9088909938,1
T68356,02-08-2022,5988,50,9088909939,0
T68357,02-08-2022,4491,1600,9088909925,0
T68358,02-08-2022,2863,510,9088909926,0
T68359,02-08-2022,5154,1596,9088909927,0
T68360,02-08-2022,4852,166.65,9088909928,0
T68361,02-08-2022,5465,704,9088909929,0
T68362,02-08-2022,3220,70,9088909930,0
T68363,02-08-2022,1483,629.8,9088909931,0
T68364,02-08-2022,5563,1500,9088909932,0
T68365,02-08-2022,6947,500,9088909933,0
T68366,02-08-2022,4319,732,9088909934,0
T68367,02-08-2022,2277,2500,9088909935,0
T68368,02-08-2022,3141,30,9088909936,0
T68369,02-08-2022,4472,140,9088909937,0
T68370,02-08-2022,2458,260,9088909938,0
T68371,02-08-2022,4802,1677,9088909939,0
T68372,02-08-2022,397,175,9088909925,1
T68373,02-08-2022,6889,440,9088909926,0
T68374,02-08-2022,2240,115,9088909927,0
T68375,02-08-2022,5224,120,9088909928,0
T68376,02-08-2022,750,1834,9088909929,1
T68377,02-08-2022,1930,255,9088909930,0
T68378,02-08-2022,3869,170,9088909931,0
T68379,02-08-2022,5711,1980,9088909932,0
T68380,02-08-2022,5925,30,9088909933,0
T68381,02-08-2022,1739,820,9088909934,0
T68382,02-08-2022,797,1799.4,9088909935,1
T68383,02-08-2022,2564,3375,9088909936,0
T68384,02-08-2022,4012,650,9088909937,0
T68385,02-08-2022,6151,205,9088909938,0
T68386,02-08-2022,1376,649,9088909939,0
T68387,02-08-2022,5052,74,9088909937,0
T68388,02-08-2022,402,566,9088909938,1
T68389,02-08-2022,5105,120,9088909939,0
T68390,02-08-2022,5535,572,9088909926,0
T68391,02-08-2022,1262,1099,9088909927,0
T68392,02-08-2022,5871,30,9088909928,0
T68393,02-08-2022,6638,1000,9088909929,0
T68394,02-08-2022,6973,350,9088909930,0
T68395,02-08-2022,382,1154,9088909931,1
T68396,02-08-2022,3184,200,9088909932,0
T68397,02-08-2022,2065,500,9088909933,0
T68398,02-08-2022,2165,254,9088909934,0
T68399,02-08-2022,6064,971.18,9088909935,0
T68400,02-08-2022,254,1310,9088909936,1
T68401,02-08-2022,3580,1320,9088909937,0
T68402,02-08-2022,6030,29628,9088909938,0
T68403,02-08-2022,6365,1625,9088909939,0
T68404,02-08-2022,1820,20,9088909940,0
T68405,02-08-2022,1269,4800,9088909926,0
T68406,02-08-2022,955,300,9088909927,1
T68407,02-08-2022,2982,189,9088909928,0
T68408,02-08-2022,607,1000,9088909929,1
T68409,02-08-2022,2981,40,9088909930,0
T68410,02-08-2022,6295,688.85,9088909931,0
T68411,02-08-2022,6394,300,9088909932,0
T68412,02-08-2022,5230,110,9088909933,0
T68413,02-08-2022,1368,1080,9088909934,0
T68414,02-08-2022,1761,278.56,9088909935,0
T68415,02-08-2022,4804,300,9088909936,0
T68416,02-08-2022,1106,411.18,9088909937,0
T68417,02-08-2022,3355,11140,9088909938,0
T68418,02-08-2022,5989,320,9088909939,0
T68419,02-08-2022,1359,1500,9088909940,0
T68420,02-08-2022,3633,29,9088909939,0
T68421,02-08-2022,3488,22,9088909940,0
T68422,02-08-2022,5291,140,9088909926,0
T68423,02-08-2022,1515,102,9088909927,0
T68424,02-08-2022,6830,49,9088909928,0
T68425,02-08-2022,5988,29628,9088909926,0
T68426,02-08-2022,2940,340,9088909927,0
T68427,02-08-2022,3340,300,9088909928,0
T68428,02-08-2022,2354,2000,9088909929,0
T68429,02-08-2022,882,50,9088909930,1
T68430,02-08-2022,5813,1350.33,9088909931,0
T68431,02-08-2022,2308,200,9088909932,0
T68432,02-08-2022,4493,640,9088909933,0
T68433,02-08-2022,4360,35,9088909934,0
T68434,02-08-2022,1384,20,9088909935,0
T68435,02-08-2022,1260,200,9088909936,0
T68436,02-08-2022,902,826,9088909937,1
T68437,02-08-2022,3493,225,9088909938,0
T68438,02-08-2022,5139,705.3,9088909939,0
T68439,02-08-2022,1638,500,9088909940,0
T68440,02-08-2022,5189,2045,9088909926,0
T68441,02-08-2022,2247,315,9088909927,0
T68442,02-08-2022,5667,20,9088909928,0
T68443,02-08-2022,98,41,9088909929,1
T68444,02-08-2022,322,189.15,9088909930,1
T68445,02-08-2022,2526,2858,9088909931,0
T68446,02-08-2022,4881,493,9088909932,0
T68447,02-08-2022,4218,30,9088909933,0
T68448,02-08-2022,3485,30,9088909934,0
T68449,02-08-2022,6996,640,9088909935,0
T68450,02-08-2022,1479,755,9088909936,0
T68451,02-08-2022,1120,7272.2,9088909937,0
T68452,02-08-2022,1880,100,9088909938,0
T68453,02-08-2022,6538,200,9088909939,0
T68454,02-08-2022,3716,69,9088909940,0
T68455,02-08-2022,625,300,9088909939,1
T68456,02-08-2022,2649,200,9088909940,0
T68457,02-08-2022,5301,194,9088909926,0
T68458,02-08-2022,1166,25,9088909927,0
T68459,02-08-2022,6244,520,9088909928,0
T68460,02-08-2022,1456,712,9088909929,0
T68461,02-08-2022,5588,371,9088909930,0
T68462,02-08-2022,4462,1175.93,9088909931,0
T68463,02-08-2022,6689,200,9088909932,0
T68464,02-08-2022,1080,458.86,9088909933,0
T68465,02-08-2022,1267,50,9088909934,0
T68466,02-08-2022,4187,640,9088909935,0
T68467,02-08-2022,1394,250,9088909936,0
T68468,02-08-2022,3866,4430,9088909937,0
T68469,02-08-2022,1606,420,9088909938,0
T68470,02-08-2022,4755,2009,9088909939,0
T68471,02-08-2022,3413,1857,9088909940,0
T68472,02-08-2022,6475,2413.86,9088909927,0
T68473,02-08-2022,2495,1120,9088909928,0
T68474,02-08-2022,5040,45,9088909929,0
T68475,02-08-2022,2922,2898,9088909930,0
T68476,02-08-2022,2175,5028.86,9088909931,0
T68477,02-08-2022,4768,50,9088909932,0
T68478,02-08-2022,4431,30,9088909933,0
T68479,02-08-2022,4334,5100,9088909934,0
T68480,02-08-2022,1666,18690,9088909935,0
T68481,02-08-2022,5737,3295,9088909936,0
T68482,02-08-2022,4033,230,9088909937,0
T68483,02-08-2022,2167,150,9088909938,0
T68484,02-08-2022,4703,245,9088909939,0
T68485,02-08-2022,305,300,9088909940,1
T68486,02-08-2022,6329,350,9088909926,0
T68487,02-08-2022,3767,350,9088909927,0
T68488,02-08-2022,2108,50,9088909928,0
T68489,02-08-2022,1427,60,9088909929,0
T68490,02-08-2022,2134,699,9088909930,0
T68491,02-08-2022,1062,641,9088909931,0
T68492,02-08-2022,678,300,9088909932,1
T68493,02-08-2022,883,599,9088909933,1
T68494,02-08-2022,4298,698,9088909934,0
T68495,02-08-2022,5444,500,9088909935,0
T68496,02-08-2022,1589,1830,9088909936,0
T68497,02-08-2022,3898,5809.24,9088909937,0
T68498,02-08-2022,77,93,9088909938,1
T68499,02-08-2022,5917,121.66,9088909939,0
T68500,02-08-2022,2626,220,9088909940,0
T68501,02-08-2022,3083,1220,9088909926,0
T68502,02-08-2022,4365,427,9088909927,0
T68503,02-08-2022,4110,119,9088909928,0
T68504,02-08-2022,6859,200,9088909929,0
T68505,02-08-2022,6733,20,9088909930,0
T68506,02-08-2022,4751,848,9088909931,0
T68507,02-08-2022,464,800,9088909932,1
T68508,02-08-2022,1054,465,9088909933,0
T68509,02-08-2022,1447,29.54,9088909934,0
T68510,02-08-2022,528,1000,9088909935,1
T68511,02-08-2022,5793,100,9088909936,0
T68512,02-08-2022,1809,1752.01,9088909937,0
T68513,02-08-2022,6724,50,9088909938,0
T68514,02-08-2022,3403,833,9088909939,0
T68515,02-08-2022,2656,1119,9088909940,0
T68516,02-08-2022,4473,4945.5,9088909938,0
T68517,02-08-2022,6684,696,9088909939,0
T68518,02-08-2022,532,180,9088909940,1
T68519,02-08-2022,45,644,9088909939,1
T68520,02-08-2022,596,172,9088909940,1
T68521,02-08-2022,5895,300,9088909939,0
T68522,02-08-2022,2058,136,9088909940,0
T68523,02-08-2022,6926,220,9088909926,0
T68524,02-08-2022,553,310,9088909927,1
T68525,02-08-2022,5805,1994.11,9088909928,0
T68526,02-08-2022,3845,560,9088909929,0
T68527,02-08-2022,901,1840,9088909930,1
T68528,02-08-2022,296,220,9088909931,1
T68529,02-08-2022,2364,20,9088909932,0
T68530,02-08-2022,1090,250,9088909933,0
T68531,02-08-2022,2697,162,9088909934,0
T68532,02-08-2022,5238,60,9088909935,0
T68533,02-08-2022,6453,100,9088909936,0
T68534,02-08-2022,2239,1193,9088909937,0
T68535,02-08-2022,1471,99,9088909938,0
T68536,02-08-2022,3161,217,9088909939,0
T68537,02-08-2022,6600,37651,9088909940,0
T68538,02-08-2022,5465,960,9088909927,0
T68539,02-08-2022,5300,50,9088909928,0
T68540,02-08-2022,61,712,9088909929,1
T68541,02-08-2022,3027,50,9088909930,0
T68542,02-08-2022,6716,100.87,9088909931,0
T68543,02-08-2022,4874,2567,9088909932,0
T68544,02-08-2022,5194,1,9088909933,0
T68545,02-08-2022,4326,394,9088909934,0
T68546,02-08-2022,1837,20,9088909935,0
T68547,02-08-2022,350,3511,9088909936,1
T68548,02-08-2022,1782,30,9088909937,0
T68549,02-08-2022,6003,220,9088909938,0
T68550,02-08-2022,304,787,9088909939,1
T68551,02-08-2022,304,50,9088909940,1
T68552,02-08-2022,1851,50,9088909926,0
T68553,02-08-2022,5716,250,9088909927,0
T68554,02-08-2022,3636,900,9088909928,0
T68555,02-08-2022,2077,67,9088909929,0
T68556,02-08-2022,1,499,9088909930,1
T68557,02-08-2022,3925,640,9088909931,0
T68558,02-08-2022,5360,300,9088909932,0
T68559,02-08-2022,1053,556,9088909933,0
T68560,02-08-2022,3480,210,9088909934,0
T68561,02-08-2022,4757,200,9088909935,0
T68562,02-08-2022,1703,259,9088909936,0
T68563,02-08-2022,3956,100,9088909937,0
T68564,02-08-2022,2205,111.4,9088909938,0
T68565,02-08-2022,754,500,9088909939,1
T68566,02-08-2022,2702,964,9088909940,0
T68567,02-08-2022,1336,500,9088909926,0
T68568,02-08-2022,1087,1603,9088909927,0
T68569,02-08-2022,6324,652,9088909928,0
T68570,02-08-2022,1421,33750.13,9088909929,0
T68571,02-08-2022,4496,77,9088909930,0
T68572,02-08-2022,4446,2615,9088909931,0
T68573,02-08-2022,5307,300,9088909932,0
T68574,02-08-2022,1014,425,9088909933,0
T68575,02-08-2022,136,2392,9088909934,1
T68576,02-08-2022,3846,216.38,9088909935,0
T68577,02-08-2022,3931,717,9088909936,0
T68578,02-08-2022,5269,2200,9088909937,0
T68579,02-08-2022,5032,835,9088909938,0
T68580,02-08-2022,2586,13439,9088909939,0
T68581,02-08-2022,1088,249,9088909940,0
T68582,02-08-2022,6928,1798,9088909938,0
T68583,02-08-2022,1549,21,9088909939,0
T68584,02-08-2022,5560,11100,9088909940,0
T68585,02-08-2022,2148,434.97,9088909927,0
T68586,02-08-2022,1822,425,9088909928,0
T68587,02-08-2022,6549,6500,9088909929,0
T68588,02-08-2022,6594,550,9088909930,0
T68589,02-08-2022,5539,412.32,9088909931,0
T68590,02-08-2022,2069,120,9088909932,0
T68591,02-08-2022,6327,563,9088909933,0
T68592,02-08-2022,6266,399,9088909934,0
T68593,02-08-2022,4893,1799,9088909935,0
T68594,02-08-2022,5794,225.14,9088909936,0
T68595,02-08-2022,3582,124.61,9088909937,0
T68596,02-08-2022,6086,1000,9088909938,0
T68597,02-08-2022,3881,250,9088909939,0
T68598,02-08-2022,4507,2000,9088909940,0
T68599,02-08-2022,1608,150,9088909941,0
T68600,02-08-2022,4406,970.8,9088909927,0
T68601,02-08-2022,1041,45,9088909928,0
T68602,02-08-2022,593,50,9088909929,1
T68603,02-08-2022,6498,1259,9088909930,0
T68604,02-08-2022,737,108,9088909931,1
T68605,02-08-2022,474,29,9088909932,1
T68606,02-08-2022,4300,1850,9088909933,0
T68607,02-08-2022,2793,100,9088909934,0
T68608,02-08-2022,193,259,9088909935,1
T68609,02-08-2022,2076,1200,9088909936,0
T68610,02-08-2022,3009,473.91,9088909937,0
T68611,02-08-2022,1394,3264,9088909938,0
T68612,02-08-2022,3402,1100,9088909939,0
T68613,02-08-2022,2236,8010,9088909940,0
T68614,02-08-2022,4148,500,9088909941,0
T68615,02-08-2022,780,4133.02,9088909940,1
T68616,02-08-2022,5681,710,9088909941,0
T68617,02-08-2022,3058,196,9088909927,0
T68618,02-08-2022,4020,220,9088909928,0
T68619,02-08-2022,6756,4584,9088909929,0
T68620,02-08-2022,6694,70,9088909927,0
T68621,02-08-2022,5080,388.36,9088909928,0
T68622,02-08-2022,345,330,9088909929,1
T68623,02-08-2022,1499,4580,9088909930,0
T68624,02-08-2022,5709,5053.43,9088909931,0
T68625,02-08-2022,1513,116,9088909932,0
T68626,02-08-2022,6076,625,9088909933,0
T68627,02-08-2022,1175,169,9088909934,0
T68628,02-08-2022,3825,1020,9088909935,0
T68629,02-08-2022,5182,306,9088909936,0
T68630,02-08-2022,6904,6400,9088909937,0
T68631,02-08-2022,6001,70,9088909938,0
T68632,02-08-2022,6445,100,9088909939,0
T68633,02-08-2022,399,50,9088909940,1
T68634,02-08-2022,1892,10,9088909941,0
T68635,02-08-2022,1284,100,9088909927,0
T68636,02-08-2022,608,100,9088909928,1
T68637,02-08-2022,1870,360,9088909929,0
T68638,02-08-2022,320,650,9088909930,1
T68639,02-08-2022,3348,179,9088909931,0
T68640,02-08-2022,2552,50,9088909932,0
T68641,02-08-2022,4411,550,9088909933,0
T68642,02-08-2022,5791,220,9088909934,0
T68643,02-08-2022,3904,1318,9088909935,0
T68644,02-08-2022,6125,197,9088909936,0
T68645,02-08-2022,6432,1428,9088909937,0
T68646,02-08-2022,3857,255,9088909938,0
T68647,02-08-2022,4463,300,9088909939,0
T68648,02-08-2022,6841,606.9,9088909940,0
T68649,02-08-2022,6794,50,9088909941,0
T68650,02-08-2022,5175,4500,9088909940,0
T68651,02-08-2022,4345,5300,9088909941,0
T68652,02-08-2022,2141,200,9088909927,0
T68653,02-08-2022,3847,200,9088909928,0
T68654,02-08-2022,1582,100,9088909929,0
T68655,02-08-2022,3588,367,9088909930,0
T68656,02-08-2022,1202,5380.91,9088909931,0
T68657,02-08-2022,4022,30,9088909932,0
T68658,02-08-2022,1323,200,9088909933,0
T68659,02-08-2022,1959,6751.66,9088909934,0
T68660,02-08-2022,1930,594,9088909935,0
T68661,02-08-2022,2698,350,9088909936,0
T68662,02-08-2022,5916,320,9088909937,0
T68663,02-08-2022,6759,3152.51,9088909938,0
T68664,02-08-2022,2203,1568.64,9088909939,0
T68665,02-08-2022,2487,2524.7,9088909940,0
T68666,02-08-2022,1525,300,9088909941,0
T68667,02-08-2022,4772,580,9088909928,0
T68668,02-08-2022,1704,200,9088909929,0
T68669,02-08-2022,1704,200,9088909930,0
T68670,02-08-2022,3104,330,9088909931,0
T68671,02-08-2022,6318,4120,9088909932,0
